'크리스털 글라스', 'crystal glass'
'크리스털 다이오드', 'crystal diode'
'크리스털 마이크로폰', 'crystal microphone'
'크리스털 믹서', 'crystal mixer'
'크리스털 바이올렛', 'crystal violet'
'크리스털 플리츠', 'crystal pleats'
'크리스털 픽업', 'crystal pickup'
'크리스털 필링', 'crystal peeling'
'크리스털 필터', 'crystal filter'
'크리스털 헤드폰', 'crystal headphone'
'크리스털로이드', 'crystalloid'
'크리스테', 'cristae'
'크리스토', 'christo'
'크리스토발라이트', 'cristobalite'
'크리스퍼', 'CRISPR'
'크리스프', 'crisp'
'크리스피 패션', 'crispy fashion'
'크리싱', 'creasing'
'크리아틴', 'creatine'
'크리에이터', 'creator'
'크리에이트 미스매치', 'create mismatch'
'크리에이티브 디자이너', 'creative designer'
'크리에이티브 디자인', 'creative design'
'크리에이티브 커먼즈', 'Creative Commons'
'크리에이티브 키즈', 'creative kids'
'크리에이티브 프로듀서', 'creative producer'
'크리올라이트', 'cryolite'
'크리즈', 'crease'
'크리처 무비', 'creature movie'
'크리쳐 무비', 'creature movie'
'크리커', 'clicker'
'크리케팅 셔츠', 'cricketting shirt'
'크리켓', 'cricket'
'크리켓 노 볼', 'cricket no ball'
'크리켓 레그 바이', 'cricket leg bye'
'크리켓 바운더리', 'cricket boundary'
'크리켓 바이', 'cricket bye'
'크리켓 배트', 'cricket bat'
'크리켓 베일', 'cricket bail'
'크리켓 볼', 'cricket ball'
'크리켓 볼러', 'cricket bowler'
'크리켓 블레이저', 'cricket blazer'
'크리켓 스웨터', 'cricket sweater'
'크리켓 스텀프', 'cricket stump'
'크리켓 엑스트라', 'cricket extra'
'크리켓 와이드', 'cricket wide'
'크리켓 캡', 'cricket cap'
'크리켓 코트 아웃', 'cricket caught out'
'크리켓 피치', 'cricket pitch'
'크리크', 'creek'
'크리티컬', 'critical'
'크리티컬 히트', 'critical hit'
'크리퍼즈', 'creepers'
'크리프', 'creep'
'크리프 스트레인', 'creep strain'
'크리플러 크로스 페이스', 'crippler cross face'
'크리플웨어', 'crippleware'
'크리피지', 'creepage'
'크리핑', 'creeping'
'크리핑 에이프런', 'creeping apron'
'크리핑 인플레이션', 'creeping inflation'
'크릭 사이클', 'cric cycle'
'크린넷', 'cleanet'
'크릴', 'krill'
'크릴 밀', 'krill meal'
'크림', 'cream'
'크림 섀도 브러시', 'cream shadow brush'
'크림 스키밍', 'cream skimming'
'크림 파운데이션', 'cream foundation'
'크림 소다', 'cream soda'
'크림 소스', 'cream sauce'
'크림 수프', 'cream soup'
'크림 스프', 'cream soup'
'크림슨', 'crimson'
'크림슨 레이크', 'crimson lake'
'크림 치즈', 'cream cheese'
'크림 치즈 소스', 'cream cheese sauce'
'크림 커피', 'cream coffee'
'크림프', 'crimp'
'크림프 스트라이프', 'crimp stripe'
'크림핑', 'crimping'
'크립', 'creep'
'크립 슈즈', 'crib shoes'
'크립 퀼트', 'crib quilt'
'크립탄드', 'cryptand'
'크립토산틴', 'cryptoxanthine'
'크립토재킹', 'cryptojacking'
'크립토조이트', 'cryptozoite'
'크립토코쿠스 네오포르만스', 'cryptococcus neoformans'
'크립토콕쿠스', 'cryptococcus'
'크립토콕쿠스 네오포르만스', 'cryptococcus neoformans'
'크립토크롬', 'cryptochrome'
'크립토크산틴', 'cryptoxanthine'
'크립토플라즘', 'cryptoplasm'
'크립토핀', 'cryptopine'
'크립톤', 'krypton'
'크립톤 레이저', 'krypton laser'
'크립톤 이온 레이저', 'krypton ion laser'
'크링글', 'cringle'
'크링클 데님', 'crinkle denim'
'크링클 코튼', 'crinkle cotton'
'크링클 크레이프', 'crinkle crepe'
'크링클 클로스', 'crinkle cloth'
'크산테인', 'xanthein'
'크산토마이신', 'xanthomycin'
'크산토마틴', 'xanthommatin'
'크산톡시다아제', 'xanthoxydase'
'크산톡시데이스', 'xanthoxydase'
'크세니아', 'xenia'
'크실란', 'xylan'
'크실룰로오스', 'xylulose'
'크실리딘', 'xylidine'
'크와시오르코르', 'kwashiorkor'
'클라그', 'clog'
'클라도게네시스', 'cladogenesis'
'클라도스포륨 카리오니', 'cladosporium carrionii'
'클라드리빈', 'cladribine'
'클라레 저그', 'claret jug'
'클라레인', 'clarain'
'클라리넷', 'clarinet'
'클라리오넷', 'clarionet'
'클라리온', 'clarion'
'클라리트로마이신', 'clarithromycin'
'클라미도모나스', 'chlamydomonas'
'클라미디아', 'chlamydia'
'클라미디아 시타시', 'chlamydia psittaci'
'클라미디아 트라코마티스', 'chlamydia trachomatis'
'클라베 필링', 'clave feeling'
'클라비코드', 'clavichord'
'클라스', 'class'
'클라스린', 'clathrin'
'클라쓰', 'class'
'클라우드', 'cloud'
'클라우드 버스터', 'cloud buster'
'클라우드 서비스', 'cloud service'
'클라우드 얀', 'cloud yarn'
'클라우드 컴퓨팅', 'cloud computing'
'클라우드 폰', 'cloud phone'
'클라우드 휠', 'cloud wheel'
'클라우디 필터', 'cloudy filter'
'클라우트', 'clout'
'클라운 룩', 'clown look'
'클라운 해트', 'clown hat'
'클라이나이트', 'kleinite'
'클라이막스', 'climax'
'클라이막테릭', 'climacteric'
'클라이막테릭 라이즈', 'climacteric rise'
'클라이막테릭 피크', 'climacteric peak'
'클라이맥스', 'climax'
'클라이머 팬츠', 'climber pants'
'클라이모그래프', 'climograph'
'클라이밍', 'climbing'
'클라이밍 라인', 'climbing line'
'클라이밍 룩', 'climbing look'
'클라이밍 슈즈', 'climbing shoes'
'클라이밍 앵커', 'climbing anchor'
'클라이밍 크레인', 'climbing crane'
'클라이밍 팬츠', 'climbing pants'
'클라이밍 폼', 'climbing form'
'클라이밍 로즈', 'climbing rose'
'클라이스트론', 'klystron'
'클라이언트', 'client'
'클라이언트 서버', 'client server'
'클라이언트 서버 모델', 'client server model'
'클라이언트 애플리케이션', 'client application'
'클라이언트 인턴', 'client intern'
'클라이언트 컴퓨팅', 'client computing'
'클라킹', 'clocking'
'클라트레이트', 'clathrate'
'클라트린', 'clathrin'
'클락', 'clock'
'클락 게이팅', 'clock gating'
'클락 레벨', 'clock level'
'클락 레벨 프로그램', 'clock level program'
'클락 레이트', 'clock rate'
'클락 레지스터', 'clock register'
'클락 스큐', 'clock skew'
'클락 스피드', 'clock speed'
'클락 시그널', 'clock signal'
'클락 인터럽트', 'clock interrupt'
'클락 제너레이터', 'clock generator'
'클락 트랙', 'clock track'
'클락 펄스', 'clock pulse'
'클락 와이즈 와인드 컬', 'clock wise wind curl'
'클란', 'clan'
'클래드', 'clad'
'클래딩', 'cladding'
'클래딩 모드', 'cladding mode'
'클래딩 모드 스트리퍼', 'cladding mode stripper'
'클래미스', 'chlamys'
'클래쉬 심벌즈', 'clash cymbals'
'클래쉬 오브 더 타이터스', 'clash of the titus'
'클래스', 'class'
'클래스 디 앰플리파이어', 'class D amplifier'
'클래스 라이브러리', 'class library'
'클래스 링', 'class ring'
'클래스 브라우저', 'class browser'
'클래스 스위치', 'class switch'
'클래스 시 앰플리파이어', 'class C amplifier'
'클래스 에이 앰플리파이어', 'class A amplifier'
'클래스 인터벌', 'class interval'
'클래스 패션', 'class fashion'
'클래스리스 인터도메인 라우팅', 'classless interdomain routing'
'클래스메이트', 'classmate'
'클래스프', 'clasp'
'클래스프 코트', 'clasp coat'
'클래시 오브 더 티투스', 'clash of the titus'
'클래시 헬멧', 'clash helmet'
'클래식', 'classic'
'클래식 그립', 'classic grip'
'클래식 기타', 'classic guitar'
'클래식 댄스', 'classic dance'
'클래식 룩', 'classic look'
'클래식 메이크업', 'classic makeup'
'클래식 모던', 'classic modern'
'클래식 블루스', 'classic blues'
'클래식 섹시', 'classic sexy'
'클래식 슈트', 'classic suit'
'클래식 스타일', 'classic style'
'클래식 이미지', 'classic image'
'클래식 코트', 'classic coat'
'클래식 테이퍼 커트', 'classic taper cut'
'클래식 팬츠', 'classic pants'
'클래식 풀 백', 'classic pull back'
'클래퍼', 'clapper'
'클래퍼 보이', 'Clapper boy'
'클래퍼보드', 'clapperboard'
'클랙슨', 'klaxon'
'클랜', 'clan'
'클랜 마스터', 'clan master'
'클랜 타탄', 'clan tartan'
'클랜 플래드', 'clan plaid'
'클램 디거', 'clam digger'
'클램 셸 에지', 'clam shell edge'
'클램셸', 'clamshell'
'클램셸 도어', 'clamshell door'
'클램셸 버킷', 'clamshell bucket'
'클램셸 피디에이', 'clamshell PDA'
'클램 차우더', 'clam chowder'
'클램퍼', 'clamper'
'클램프', 'clamp'
'클램프 온', 'clamp on'
'클램프 펄스', 'clamp pulse'
'클램핑', 'clamping'
'클랩 댄스', 'clap dance'
'클랩 스케이트', 'clap skate'
'클러스터', 'cluster'
'클러스터 갭', 'cluster gap'
'클러스터 샘플링', 'cluster sampling'
'클러스터 스트라이프', 'cluster stripe'
'클러스터 워드 프로세싱', 'cluster word processing'
'클러스터 이어링', 'cluster earring'
'클러스터 이온 빔', 'cluster ion beam'
'클러스터 컨트롤러', 'cluster controller'
'클러스터 컬즈', 'cluster curls'
'클러스터 플랜', 'cluster plan'
'클러스터 플리츠', 'cluster pleats'
'클러스터드 피어', 'clustered pier'
'클러스터링', 'clustering'
'클러스터링 인덱스', 'clustering index'
'클러치', 'clutch'
'클러치 백', 'clutch bag'
'클러치 시추에이션', 'clutch situation'
'클러치 코트', 'clutch coat'
'클러치 타임', 'clutch time'
'클러치 퍼스', 'clutch purse'
'클러치 퍼스 백', 'clutch purse bag'
'클러치 페달', 'clutch pedal'
'클러치 플레이어', 'clutch player'
'클러치 히터', 'clutch hitter'
'클러터', 'clutter'
'클럭', 'clock'
'클럽', 'club'
'클럽 그룹', 'club group'
'클럽 댄스', 'club dance'
'클럽 딜', 'club deal'
'클럽 론', 'club loan'
'클럽 룩', 'club look'
'클럽 룸', 'club room'
'클럽 보 타이', 'club bow tie'
'클럽 스타일', 'club style'
'클럽 스트라이프', 'club stripe'
'클럽 위그', 'club wig'
'클럽 재킷', 'club jacket'
'클럽 커트', 'club cut'
'클럽 컬러', 'club color'
'클럽 파티', 'club party'
'클럽 페이스', 'club face'
'클럽 피겨', 'club figure'
'클럽 피겨드 타이', 'club figured tie'
'클럽 하우스', 'club house'
'클럽 헤드', 'club head'
'클럽 샌드위치', 'club sandwich'
'클럽스', 'clubs'
'클럿치', 'clutch'
'클레리컬 가운', 'clerical gown'
'클레리컬 베스트', 'clerical vest'
'클레리컬 셔츠', 'clerical shirt'
'클레리컬 재킷', 'clerical jacket'
'클레리컬 칼라', 'clerical collar'
'클레리컬 케이프', 'clerical cape'
'클레릭 셔츠', 'cleric shirt'
'클레마스틴', 'clemastine'
'클레마티스', 'clematis'
'클레멘타인', 'clementine'
'클레미졸', 'clemizole'
'클레버 패서', 'clever passer'
'클레부딘', 'clevudin'
'클레브시엘라', 'klebsiella'
'클레비스 아이', 'clevis eye'
'클레비스 캡', 'clevis cap'
'클레비스 텅 커플링', 'clevis tongue coupling'
'클레이', 'clay'
'클레이 루프 타일', 'clay roof tile'
'클레이 아트', 'clay art'
'클레이 애니메이션', 'clay animation'
'클레이 코트', 'clay court'
'클레이 피전', 'clay pigeon'
'클레이슈터스 베스트', 'clayshooters vest'
'클레임', 'claim'
'클레임 에이전트', 'claim agent'
'클레임 체크', 'claim check'
'클레프트', 'cleft'
'클렌부테롤', 'clenbuterol'
'클렌즈 주스', 'cleanse juice'
'클렌징', 'cleansing'
'클렌징 로션', 'cleansing lotion'
'클렌징 밀크', 'cleansing milk'
'클렌징 바', 'cleansing bar'
'클렌징 오일', 'cleansing oil'
'클렌징 워터', 'cleansing water'
'클렌징 티슈', 'cleansing tissue'
'클렌징 폼', 'cleansing foam'
'클렌징 크림', 'cleansing cream'
'클렌치', 'clench'
'클렙시드라', 'clepsydra'
'클로그', 'clog'
'클로그 댄스', 'clog dance'
'클로그 슈즈', 'clog shoes'
'클로나제팜', 'clonazepam'
'클로누스', 'clonus'
'클로니딘', 'clonidine'
'클로니타젠', 'clonitazene'
'클로닝', 'cloning'
'클로닝 벡터', 'cloning vector'
'클로데인', 'chlordane'
'클로딩 주얼리', 'clothing jewelry'
'클로라닐', 'chloranil'
'클로라민', 'chloramine'
'클로라민 티', 'chloramine T'
'클로라이트', 'chlorite'
'클로랄', 'chloral'
'클로랄라아제', 'chloralase'
'클로랄레이스', 'chloralase'
'클로랄 하이드레이트', 'chloral hydrate'
'클로람부실', 'chlorambucil'
'클로람페니콜', 'chloramphenicol'
'클로렐라', 'chlorella'
'클로로구아나이드', 'chloroguanide'
'클로로나프탈렌', 'chloronaphthalene'
'클로로넵', 'chloroneb'
'클로로다인', 'chlorodyne'
'클로로디페닐', 'chlorodiphenyl'
'클로로메쿼트', 'chlormequat'
'클로로메탄', 'chloromethane'
'클로로메테인', 'chloromethane'
'클로로메틸 메틸 에테르', 'chloromethyl methyl ether'
'클로로벤젠', 'chlorobenzen'
'클로로벤질레이트', 'chlorobenzilate'
'클로로부타디엔', 'chlorobutadiene'
'클로로부탄올', 'chlorobutanol'
'클로로뷰타다이엔', 'chlorobutadiene'
'클로로시스', 'chlorosis'
'클로로아민', 'chloroamine'
'클로로아세톤', 'chloroacetone'
'클로로에탄', 'chloroethane'
'클로로에테인', 'chloroethane'
'클로로퀸', 'chloroquine'
'클로로크루오로포르피린', 'chlorocruoroporphyrin'
'클로로크루오린', 'chlorocruorin'
'클로로킨', 'chloroquin'
'클로로탈로닐', 'chlorothalonil'
'클로로텐', 'chlorothen'
'클로로트리아니센', 'chlorotrianisene'
'클로로트리플루오로에틸렌 폴리머', 'chlorotrifluoroethylene polymer'
'클로로티몰', 'chlorothymol'
'클로로티아지드', 'chlorothiazide'
'클로로티오나이트', 'chlorothionite'
'클로로파시논', 'chlorophacinone'
'클로로페놀', 'chlorophenol'
'클로로포름', 'chloroform'
'클로로포믹 에스테르', 'chloroformic ester'
'클로로폼', 'chloroform'
'클로로프렌', 'chloroprene'
'클로로프로카인', 'chloroprocaine'
'클로로프로팜', 'chloropropham'
'클로로플루오르 카본', 'chlorofluoro carbon'
'클로로피크린', 'chloropicrin'
'클로로필', 'chlorophyll'
'클로로필린', 'chlorophyllin'
'클로로하이드린', 'chlorohydrin'
'클로로헥시딘', 'chlorhexidine'
'클로로히드린', 'chlorohydrin'
'클로록시파이트', 'chloroxiphite'
'클로르날트렉사민', 'chlornaltrexamine'
'클로르니트로펜', 'chlornitrofen'
'클로르단', 'chlordan'
'클로르데인', 'chlordane'
'클로르디메폼', 'chlordimeform'
'클로르디아제폭시드', 'chlordiazepoxide'
'클로르메로드린', 'chlormerodrin'
'클로르메자논', 'chlormezanone'
'클로르메포스', 'chlormephos'
'클로르족사존', 'chlorzoxazone'
'클로르질린', 'chlorgyline'
'클로르탈리돈', 'chlorthalidone'
'클로르테트라사이클린', 'chlortetracycline'
'클로르테트라시클린', 'chlortetracycline'
'클로르티오포스', 'chlorthiophos'
'클로르페네신', 'chlorphenesin'
'클로르페녹사민', 'chlorphenoxamine'
'클로르펜빈포스', 'chlorfenvinphos'
'클로르프로마진', 'chlorpromazine'
'클로르프로칙센', 'chlorprothixene'
'클로르프로틱센', 'chlorprothixene'
'클로르프로파미드', 'chlorpropamide'
'클로르피리포스', 'chlorpyrifos'
'클로르피리포스 메틸', 'chlorpyrifos methyl'
'클로르헥시딘 글루코네이트', 'chlorhexidine gluconate'
'클로리네이션', 'chlorination'
'클로리크로멘', 'cloricromen'
'클로리토이드', 'chloritoid'
'클로린디온', 'clorindione'
'클로미노렉스', 'clominorex'
'클로미펜', 'clomiphene'
'클로미프라민', 'clomipramine'
'클로바잠', 'clobazam'
'클로바제팜', 'clobazepam'
'클로버', 'clover'
'클로버 서비스', 'clover service'
'클로버 인터체인지', 'clover interchange'
'클로버 리프 라펠', 'clover leaf lapel'
'클로버 리프 칼라 블레이저', 'clover leaf collar blazer'
'클로베타솔 프로피오네이트', 'clobetasol propionate'
'클로벤제팜', 'clobenzepam'
'클로벤프로핕', 'clobenpropit'
'클로부티놀', 'clobutinol'
'클로브 히치', 'clove hitch'
'클로소이드', 'clothoid'
'클로소이드 파라미터', 'clothoid parameter'
'클로스', 'cloth'
'클로스 그립', 'close grip'
'클로스 그립 바벨 벤치 프레스', 'close grip barbell bench press'
'클로스 그립 이제트 바 컬', 'close grip EZ bar curl'
'클로스 그립 푸시 업', 'close grip push up'
'클로스 마커', 'closed marker'
'클로스 볼', 'cloth ball'
'클로스 블랭킷', 'cloth blanket'
'클로스 임브로이더리', 'cloth embroidery'
'클로스 테이프', 'cloth tape'
'클로스 페이싱 포지션', 'close facing position'
'클로스 핸즈 푸쉬업', 'close hands pushup'
'클로스 핸즈 푸시업', 'close hands pushup'
'클로스 홀드', 'close hauled'
'클로스 라인', 'cloths line'
'클로스트리듐 디피실레', 'clostridium difficile'
'클로스트리듐 보툴리눔', 'Clostridium botulinum'
'클로시', 'cloche'
'클로시니진', 'clocinizine'
'클로에토캅', 'cloethocarb'
'클로이스터', 'cloister'
'클로자핀', 'clozapine'
'클로저', 'closer'
'클로즈 게이트 디펜스', 'close gate defense'
'클로즈 게임', 'close game'
'클로즈 그립', 'close grip'
'클로즈 그립 랫 풀 다운', 'close grip lat pull down'
'클로즈 그립 벤치 프레스', 'close grip bench press'
'클로즈 그립 친업', 'close grip chinup'
'클로즈 리브', 'close rib'
'클로즈 마이킹', 'close miking'
'클로즈 백', 'clothes bag'
'클로즈 백 토 터치', 'close back toe touch'
'클로즈 스티치', 'close stitch'
'클로즈 아웃', 'close out'
'클로즈 아웃 앤드 슛', 'close out and shoot'
'클로즈 인 샷', 'close in shot'
'클로즈 커플링', 'close coupling'
'클로즈 코트', 'close coat'
'클로즈 콘택트 홀드', 'close contact hold'
'클로즈 파이트', 'close fight'
'클로즈 페이스', 'close face'
'클로즈 필드', 'close field'
'클로즈 핸즈 푸쉬업', 'close hands pushup'
'클로즈 핸즈 푸시업', 'close hands pushup'
'클로즈 헬멧', 'close helmet'
'클로즈드 가드', 'closed guard'
'클로즈드 라켓', 'closed racket'
'클로즈드 루틴', 'closed routine'
'클로즈드 마켓', 'closed market'
'클로즈드 모기지', 'closed mortgage'
'클로즈드 모터 스킬', 'closed motor skill'
'클로즈드 바스켓 스티치', 'closed basket stitch'
'클로즈드 버튼홀 스티치', 'closed buttonhole stitch'
'클로즈드 볼룸 포지션', 'closed ballroom position'
'클로즈드 서클 댄스', 'closed circle dance'
'클로즈드 숍', 'closed shop'
'클로즈드 스탠스', 'closed stance'
'클로즈드 시스템', 'closed system'
'클로즈드 콘퍼런스', 'closed conference'
'클로즈드 크레탄 스티치', 'closed Cretan stitch'
'클로즈드 페더 스티치', 'closed feather stitch'
'클로즈드 페이싱 포지션', 'closed facing position'
'클로즈드 플라이 스티치', 'closed fly stitch'
'클로즈드 헤링본 스티치', 'closed herringbone stitch'
'클로즈드 엔드 모기지', 'closed end mortgage'
'클로즈 업', 'close up'
'클로즈 업 렌즈', 'close up lens'
'클로즈 업 샷', 'close up shot'
'클로즈 업 숏', 'close up shot'
'클로즈 업 슛', 'close up shoot'
'클로즐리 가디드 플레이어', 'closely guarded player'
'클로짓 인덱싱', 'closet indexing'
'클로징', 'closing'
'클로징 다이크', 'closing dyke'
'클로카프라민', 'clocapramine'
'클로크', 'cloak'
'클로크 백 브리치스', 'cloak bag breeches'
'클로크 케이프', 'cloak cape'
'클로킹', 'clocking'
'클로트리마졸', 'clotrimazole'
'클로티아제팜', 'clotiazepam'
'클로파지민', 'clofazimine'
'클로페나미드', 'clofenamide'
'클로페디아놀', 'chlophedianol'
'클로페존', 'clofezone'
'클로펜틱솔', 'clopenthixol'
'클로포렉스', 'cloforex'
'클로프라돈', 'clopradone'
'클로피도그렐', 'clopidogrel'
'클로피브레이트', 'clofibrate'
'클로피브레이트 알루미늄', 'clofibrate aluminium'
'클로 해머 코트', 'claw hammer coat'
'클록 앤 임페드 패싱 레인', 'clog and impede passing lane'
'클록 앤드 임페드 패싱 레인', 'crog and impede passing lane'
'클록룸', 'cloakroom'
'클록사졸람', 'cloxazolam'
'클록트 호즈', 'clocked hose'
'클론', 'clone'
'클론 메이커', 'clone maker'
'클론윌 오르간', 'clonewheel organ'
'클롯', 'clot'
'클루', 'Clu'
'클리너', 'cleaner'
'클리노미터', 'clinometer'
'클리노키네시스', 'klinokinesis'
'클리노피브레이트', 'clinofibrate'
'클리니듐', 'clinidium'
'클리닉', 'clinic'
'클리닝', 'cleaning'
'클리닝 다운', 'cleaning down'
'클리닝 볼', 'cleaning ball'
'클리닝 크롭', 'cleaning crop'
'클리닝 타임', 'cleaning time'
'클리도노그래프', 'klydonograph'
'클리디니움', 'clidinium'
'클리마졸람', 'climazolam'
'클리브', 'cleave'
'클리비지 룩', 'cleavage look'
'클리어', 'clear'
'클리어 그리츠', 'Clear Grits'
'클리어 래커', 'clear lacquer'
'클리어 밴드', 'clear band'
'클리어 아웃 무브', 'clear out move'
'클리어 에어리어', 'clear area'
'클리어 채널', 'clear channel'
'클리어 커트', 'clear cut'
'클리어 컬러', 'clear color'
'클리어런스', 'clearance'
'클리어런스 세일', 'clearance sale'
'클리어런스 섹터', 'clearance sector'
'클리어런스 터미널', 'clearance terminal'
'클리어레이터', 'clearator'
'클리어링', 'clearing'
'클리어링 더 존', 'clearing the zone'
'클리어링 더 퍽', 'clearing the puck'
'클리어링 서비스', 'clearing service'
'클리어링 하우스', 'clearing house'
'클리어 스토리', 'clear story'
'클리엔테스', 'clientes'
'클리커', 'clicker'
'클리크', 'cleek'
'클리토리스', 'clitoris'
'클리트', 'cleat'
'클리퍼', 'clipper'
'클리퍼 시닝', 'clipper thinning'
'클리퍼 칩', 'clipper chip'
'클리퍼 커트', 'clipper cut'
'클리프 행어', 'cliff hanger'
'클리피 씨', 'Clippy C'
'클리핑', 'clipping'
'클리핑 디바이더', 'clipping divider'
'클리핑 서비스', 'clipping service'
'클리핑 인', 'clipping in'
'클릭', 'click'
'클릭 노이즈', 'click noise'
'클릭 보어', 'click bore'
'클릭 앤드 모르타르', 'click and mortar'
'클릭 콜', 'click call'
'클릭 트랙', 'click track'
'클릭베이트', 'clickbait'
'클린', 'clean'
'클린 가스', 'clean gas'
'클린 더 글래스', 'clean the glass'
'클린 더 베이스', 'clean the base'
'클린 디젤', 'clean diesel'
'클린 로드 시스템', 'clean road system'
'클린 론', 'clean loan'
'클린 룩', 'clean look'
'클린 룸', 'clean room'
'클린 뱅크', 'clean bank'
'클린 벤치', 'clean bench'
'클린 부스', 'clean booth'
'클린 뷰티', 'clean beauty'
'클린 빌', 'clean bill'
'클린 샷', 'clean shot'
'클린 센터', 'clean center'
'클린 슛', 'clean shoot'
'클린 스티치트 심', 'clean stitched seam'
'클린 십', 'clean ship'
'클린 아웃풋', 'clean output'
'클린 엑시트', 'clean exit'
'클린 엔트런스', 'clean entrance'
'클린 오피니언', 'clean opinion'
'클린 워터 액트', 'Clean Water Act'
'클린 카', 'clean car'
'클린 카고', 'clean cargo'
'클린 캠페인', 'clean campaign'
'클린 커트', 'clean cut'
'클린 터널', 'clean tunnel'
'클린 테크', 'clean tech'
'클린 테크놀러지', 'clean technology'
'클린 테크놀로지', 'clean technology'
'클린 패스', 'clean path'
'클린 펀드', 'clean fund'
'클린 플로트', 'clean float'
'클린 하우스', 'clean house'
'클린 히터', 'clean heater'
'클린 히트', 'clean hit'
'클린다마이신', 'clindamycin'
'클린 스티치 심', 'clean stitched seam'
'클린업', 'cleanup'
'클린 업 맨', 'clean up man'
'클린업 아티스트', 'cleanup artist'
'클린업 트리오', 'cleanup trio'
'클린 업 포지션', 'clean up position'
'클린 업 히터', 'clean up hitter'
'클린처 타이어', 'clincher tire'
'클린치', 'clinch'
'클린치 리드', 'clinch lead'
'클린칭', 'clinching'
'클립', 'clip'
'클립 마스크', 'clip mask'
'클립 메일', 'clip mail'
'클립 백 이어링', 'clip back earring'
'클립 볼트', 'clip bolt'
'클립 아이론', 'clip iron'
'클립 앵글', 'clip angle'
'클립 이어링', 'clip earring'
'클립 타이', 'clip tie'
'클립 투 클립', 'clip to clip'
'클립보드', 'clipboard'
'클립보드 컴퓨터', 'clipboard computer'
'클립아트', 'clipart'
'클립 온 보 타이', 'clip on bow tie'
'클립 온 선글라스', 'clip on sunglasses'
'클립 온 이어링', 'clip on earring'
'클립 온 타이', 'clip on tie'
'클립퍼 워크', 'clipper work'
'클링 홀드', 'cling hold'
'클링기 니트', 'clingy knit'
'클링기 룩', 'clingy look'
'클링커', 'clinker'
'클링커 크러셔', 'clinker crusher'
'클링커 타일', 'clinker tile'
'키', 'key'
'키 그립', 'key grip'
'키 데이터 필드', 'key data field'
'키 디스크', 'key disk'
'키 라이트', 'key light'
'키 락', 'key lock'
'키 로깅', 'key logging'
'키 로크', 'key lock'
'키 록', 'key lock'
'키 리졸브', 'Key Resolve'
'키 링', 'key ring'
'키 매치 업', 'key match up'
'키 매칭', 'key matching'
'키 매크로', 'key macro'
'키 맨', 'key man'
'키 맵', 'key map'
'키 모멘트', 'key moment'
'키 바운스', 'key bounce'
'키 박스', 'key box'
'키 뱅크', 'key bank'
'키 베드', 'key bed'
'키 베리파이', 'key verify'
'키 서버', 'key server'
'키 세컨드', 'key second'
'키 섹터', 'key sector'
'키 셸프', 'key shelf'
'키 스위치', 'key switch'
'키 스킨', 'key skin'
'키 스테이션', 'key station'
'키 스페이스', 'key space'
'키 아이템', 'key item'
'키 애니메이션', 'key animation'
'키 애니메이터', 'key animator'
'키 에디터', 'key editor'
'키 오프셋', 'key offset'
'키 인', 'key in'
'키 캡', 'key cap'
'키 컨트롤', 'key control'
'키 컴포넌트', 'key component'
'키 코드', 'key code'
'키 클릭', 'key click'
'키 클릭 필터', 'key click filter'
'키 태그 홀더', 'key tag holder'
'키 테넌트', 'key tenant'
'키 테이프', 'key tape'
'키 투 디스크 소프트웨어', 'key to disk software'
'키 투 디스크 시스템', 'key to disk system'
'키 투 미디어', 'key to media'
'키 투 카드', 'key to card'
'키 투 테이프 시스템', 'key to tape system'
'키 투 플로피 디스크', 'key to floppy disk'
'키 파일', 'key file'
'키 패턴', 'key pattern'
'키 포즈', 'key pose'
'키 포지션', 'key position'
'키 포켓', 'key pocket'
'키 프레임', 'key frame'
'키 프레임 애니메이션', 'key frame animation'
'키 플랜', 'key plan'
'키 플레이어', 'key player'
'키 핀', 'key pin'
'키 필드', 'key field'
'키나', 'china'
'키네르코', 'kinereco'
'키네마 드라마', 'kinema drama'
'키네마컬러', 'kinemacolor'
'키네마토스코프', 'kinematoscope'
'키네스코프', 'kinescope'
'키네스코프 레코딩', 'kinescope recording'
'키네스코프 리코딩', 'kinescope recording'
'키네스코핑', 'kinescoping'
'키네스틱 어웨이니스', 'kinaesthetic awareness'
'키네시스', 'kinesis'
'키네시올로지', 'kinesiology'
'키네식스', 'kinesics'
'키네신', 'kinesin'
'키네오라마', 'kineorama'
'키네코', 'kineco'
'키네토그래프', 'kinetograph'
'키네토스코프', 'kinetoscope'
'키네토코어', 'kinetochore'
'키네토폰', 'kinetophone'
'키네토플라스트', 'kinetoplast'
'키네티드', 'kinetid'
'키네틱 니트', 'kinetic knit'
'키네틱 아트', 'kinetic art'
'키네틴', 'kinetin'
'키네파노라마', 'kinepanorama'
'키노', 'kino'
'키노 드라마', 'kino drama'
'키노트', 'keynote'
'키노포름', 'chinoform'
'키놀린', 'quinoline'
'키누레니나제', 'kynureninase'
'키누레니네이스', 'kynureninase'
'키뉴레닌', 'kynureine'
'키니나제', 'kininase'
'키니노겐', 'kininogen'
'키니딘', 'quinidine'
'키니식스', 'kinesics'
'키니오폰', 'chiniofon'
'키닌', 'kinin'
'키덜트', 'kidult'
'키덜트 룩', 'kidult look'
'키드', 'kid'
'키드 심', 'kid seam'
'키드 에이지시', 'keyed AGC'
'키드니 벨트', 'kidney belt'
